timestamp,open,high,low,close,adj close,volumn
2022-01-03 00:00:00+00:00,115.14399719238281,115.29199981689453,115.08999633789062,115.2770004272461,115.2770004272461,0
2022-01-03 01:00:00+00:00,115.27999877929688,115.27999877929688,115.1500015258789,115.20700073242188,115.20700073242188,0
2022-01-03 02:00:00+00:00,115.20099639892578,115.27799987792969,115.16999816894531,115.2699966430664,115.2699966430664,0
2022-01-03 03:00:00+00:00,115.27300262451172,115.3030014038086,115.22000122070312,115.27300262451172,115.27300262451172,0
2022-01-03 04:00:00+00:00,115.27400207519531,115.30500030517578,115.23999786376953,115.26899719238281,115.26899719238281,0
2022-01-03 05:00:00+00:00,115.27200317382812,115.31600189208984,115.23999786376953,115.30999755859375,115.30999755859375,0
2022-01-03 06:00:00+00:00,115.30999755859375,115.36199951171875,115.27999877929688,115.33399963378906,115.33399963378906,0
2022-01-03 07:00:00+00:00,115.33499908447266,115.34400177001953,115.2300033569336,115.29000091552734,115.29000091552734,0
2022-01-03 08:00:00+00:00,115.29000091552734,115.30799865722656,115.20999908447266,115.25800323486328,115.25800323486328,0
2022-01-03 09:00:00+00:00,115.25900268554688,115.27300262451172,115.12000274658203,115.1760025024414,115.1760025024414,0
2022-01-03 10:00:00+00:00,115.17500305175781,115.177001953125,115.02999877929688,115.08000183105469,115.08000183105469,0
2022-01-03 11:00:00+00:00,115.08000183105469,115.09600067138672,114.95999908447266,115.06500244140625,115.06500244140625,0
2022-01-03 12:00:00+00:00,115.06500244140625,115.14199829101562,115.0199966430664,115.05799865722656,115.05799865722656,0
2022-01-03 13:00:00+00:00,115.06600189208984,115.16500091552734,114.91000366210938,115.14299774169922,115.14299774169922,0
2022-01-03 14:00:00+00:00,115.14800262451172,115.33499908447266,115.11000061035156,115.30400085449219,115.30400085449219,0
2022-01-03 15:00:00+00:00,115.30599975585938,115.36699676513672,115.2300033569336,115.29299926757812,115.29299926757812,0
2022-01-03 16:00:00+00:00,115.29000091552734,115.33999633789062,115.20999908447266,115.26699829101562,115.26699829101562,0
2022-01-03 17:00:00+00:00,115.26599884033203,115.33999633789062,115.22000122070312,115.30999755859375,115.30999755859375,0
2022-01-03 18:00:00+00:00,115.31800079345703,115.322998046875,115.2300033569336,115.2699966430664,115.2699966430664,0
2022-01-03 19:00:00+00:00,115.27899932861328,115.33499908447266,115.2300033569336,115.33000183105469,115.33000183105469,0
2022-01-03 20:00:00+00:00,115.33399963378906,115.3499984741211,115.2300033569336,115.34300231933594,115.34300231933594,0
2022-01-03 21:00:00+00:00,115.34400177001953,115.35600280761719,115.29499816894531,115.31900024414062,115.31900024414062,0
2022-01-03 22:00:00+00:00,115.2979965209961,115.36000061035156,115.25599670410156,115.31500244140625,115.31500244140625,0
2022-01-03 23:00:00+00:00,115.32599639892578,115.35600280761719,115.26000213623047,115.33200073242188,115.33200073242188,0
2022-01-04 00:00:00+00:00,115.33100128173828,115.43499755859375,115.26000213623047,115.38999938964844,115.38999938964844,0
2022-01-04 01:00:00+00:00,115.38999938964844,115.48600006103516,115.30999755859375,115.41799926757812,115.41799926757812,0
2022-01-04 02:00:00+00:00,115.41500091552734,115.62799835205078,115.37000274658203,115.5999984741211,115.5999984741211,0
2022-01-04 03:00:00+00:00,115.58999633789062,115.81999969482422,115.52999877929688,115.70800018310547,115.70800018310547,0
2022-01-04 04:00:00+00:00,115.70899963378906,115.81199645996094,115.66999816894531,115.79000091552734,115.79000091552734,0
2022-01-04 05:00:00+00:00,115.78600311279297,115.8010025024414,115.70999908447266,115.74700164794922,115.74700164794922,0
2022-01-04 06:00:00+00:00,115.74800109863281,115.8030014038086,115.66999816894531,115.80000305175781,115.80000305175781,0
2022-01-04 07:00:00+00:00,115.8010025024414,115.802001953125,115.62000274658203,115.73699951171875,115.73699951171875,0
2022-01-04 08:00:00+00:00,115.73799896240234,115.86000061035156,115.68000030517578,115.84200286865234,115.84200286865234,0
2022-01-04 09:00:00+00:00,115.84300231933594,115.88999938964844,115.76000213623047,115.83000183105469,115.83000183105469,0
2022-01-04 10:00:00+00:00,115.8290023803711,115.9000015258789,115.77999877929688,115.88999938964844,115.88999938964844,0
2022-01-04 11:00:00+00:00,115.89399719238281,116.17500305175781,115.87999725341797,116.13999938964844,116.13999938964844,0
2022-01-04 12:00:00+00:00,116.11000061035156,116.35199737548828,116.08999633789062,116.30599975585938,116.30599975585938,0
2022-01-04 13:00:00+00:00,116.302001953125,116.34600067138672,116.20999908447266,116.26000213623047,116.26000213623047,0
2022-01-04 14:00:00+00:00,116.25900268554688,116.33799743652344,116.20999908447266,116.23600006103516,116.23600006103516,0
2022-01-04 15:00:00+00:00,116.23600006103516,116.26000213623047,116.01000213623047,116.13999938964844,116.13999938964844,0
2022-01-04 16:00:00+00:00,116.13999938964844,116.16999816894531,115.93000030517578,116.14099884033203,116.14099884033203,0
2022-01-04 17:00:00+00:00,116.13999938964844,116.19999694824219,116.0999984741211,116.16999816894531,116.16999816894531,0
2022-01-04 18:00:00+00:00,116.16799926757812,116.18499755859375,116.05000305175781,116.16000366210938,116.16000366210938,0
2022-01-04 19:00:00+00:00,116.16000366210938,116.18000030517578,116.05000305175781,116.11299896240234,116.11299896240234,0
2022-01-04 20:00:00+00:00,116.11299896240234,116.1500015258789,116.05999755859375,116.10099792480469,116.10099792480469,0
2022-01-04 21:00:00+00:00,116.10199737548828,116.1500015258789,116.06999969482422,116.13999938964844,116.13999938964844,0
2022-01-04 22:00:00+00:00,116.1240005493164,116.16000366210938,116.02100372314453,116.13500213623047,116.13500213623047,0
2022-01-04 23:00:00+00:00,116.13800048828125,116.23600006103516,116.08000183105469,116.1760025024414,116.1760025024414,0
2022-01-05 00:00:00+00:00,116.1719970703125,116.24299621582031,116.08999633789062,116.197998046875,116.197998046875,0
2022-01-05 01:00:00+00:00,116.197998046875,116.2030029296875,115.87000274658203,116.00900268554688,116.00900268554688,0
2022-01-05 02:00:00+00:00,116.01200103759766,116.05999755859375,115.91999816894531,115.98899841308594,115.98899841308594,0
2022-01-05 03:00:00+00:00,115.98699951171875,116.01200103759766,115.87000274658203,116.00700378417969,116.00700378417969,0
2022-01-05 04:00:00+00:00,116.00499725341797,116.08000183105469,115.91999816894531,116.05000305175781,116.05000305175781,0
2022-01-05 05:00:00+00:00,116.0510025024414,116.10099792480469,115.95999908447266,116.00199890136719,116.00199890136719,0
2022-01-05 06:00:00+00:00,116.0,116.02999877929688,115.94000244140625,115.98100280761719,115.98100280761719,0
