timestamp,open,high,low,close,adj close,volumn
2021-11-04 17:00:00+00:00,1.3493638038635254,1.349436640739441,1.3484176397323608,1.3492727279663086,1.3492727279663086,0
2021-11-04 18:00:00+00:00,1.3493820428848267,1.3503658771514893,1.3490906953811646,1.3496551513671875,1.3496551513671875,0
2021-11-04 19:00:00+00:00,1.3495094776153564,1.3504753112792969,1.3495094776153564,1.35023832321167,1.35023832321167,0
2021-11-04 20:00:00+00:00,1.350311279296875,1.3504570722579956,1.3495094776153564,1.3500195741653442,1.3500195741653442,0
2021-11-04 21:00:00+00:00,1.34969162940979,1.350201964378357,1.3487449884414673,1.350074291229248,1.350074291229248,0
2021-11-04 22:00:00+00:00,1.3497644662857056,1.350712537765503,1.3496370315551758,1.3504753112792969,1.3504753112792969,0
2021-11-04 23:00:00+00:00,1.3499648571014404,1.3508403301239014,1.3499648571014404,1.3508403301239014,1.3508403301239014,0
2021-11-05 00:00:00+00:00,1.350858449935913,1.350858449935913,1.3488905429840088,1.3499467372894287,1.3499467372894287,0
2021-11-05 01:00:00+00:00,1.3494184017181396,1.349837303161621,1.3483631610870361,1.3486357927322388,1.3486357927322388,0
2021-11-05 02:00:00+00:00,1.3486357927322388,1.3493273258209229,1.3482903242111206,1.3488178253173828,1.3488178253173828,0
2021-11-05 03:00:00+00:00,1.3488178253173828,1.3501653671264648,1.3483266830444336,1.3501107692718506,1.3501107692718506,0
2021-11-05 04:00:00+00:00,1.350074291229248,1.35023832321167,1.348981499671936,1.3496370315551758,1.3496370315551758,0
2021-11-05 05:00:00+00:00,1.349582314491272,1.3500378131866455,1.349017858505249,1.3493638038635254,1.3493638038635254,0
2021-11-05 06:00:00+00:00,1.34916353225708,1.3497462272644043,1.3488723039627075,1.3494731187820435,1.3494731187820435,0
2021-11-05 07:00:00+00:00,1.349127173423767,1.3510409593582153,1.349127173423767,1.3504936695098877,1.3504936695098877,0
2021-11-05 08:00:00+00:00,1.350311279296875,1.350311279296875,1.345062255859375,1.345062255859375,1.345062255859375,0
2021-11-05 09:00:00+00:00,1.3455508947372437,1.3455508947372437,1.3432012796401978,1.3432375192642212,1.3432375192642212,0
2021-11-05 10:00:00+00:00,1.3433457612991333,1.3443931341171265,1.342426061630249,1.3443931341171265,1.3443931341171265,0
2021-11-05 11:00:00+00:00,1.3443571329116821,1.3449536561965942,1.3437248468399048,1.344266653060913,1.344266653060913,0
2021-11-05 12:00:00+00:00,1.34442937374115,1.3464386463165283,1.344031810760498,1.3447729349136353,1.3447729349136353,0
2021-11-05 13:00:00+00:00,1.3446102142333984,1.347472906112671,1.3446102142333984,1.3457682132720947,1.3457682132720947,0
2021-11-05 14:00:00+00:00,1.3460400104522705,1.3475998640060425,1.345569133758545,1.3464748859405518,1.3464748859405518,0
2021-11-05 15:00:00+00:00,1.346765160560608,1.3499830961227417,1.346329927444458,1.3490725755691528,1.3490725755691528,0
2021-11-05 16:00:00+00:00,1.3490543365478516,1.3504207134246826,1.3476907014846802,1.3501107692718506,1.3501107692718506,0
2021-11-05 17:00:00+00:00,1.3504570722579956,1.3507490158081055,1.348945140838623,1.3492909669876099,1.3492909669876099,0
2021-11-05 18:00:00+00:00,1.3493273258209229,1.3494548797607422,1.3482903242111206,1.3482903242111206,1.3482903242111206,0
2021-11-05 19:00:00+00:00,1.34816312789917,1.3492181301116943,1.34816312789917,1.3489269018173218,1.3489269018173218,0
2021-11-05 20:00:00+00:00,1.3492727279663086,1.3497098684310913,1.3488178253173828,1.3497098684310913,1.3497098684310913,0
2021-11-05 21:00:00+00:00,1.350201964378357,1.350201964378357,1.350201964378357,1.350201964378357,1.350201964378357,0
2021-11-08 00:00:00+00:00,1.3489633798599243,1.3494912385940552,1.3483085632324219,1.3483085632324219,1.3483085632324219,0
2021-11-08 01:00:00+00:00,1.3483085632324219,1.3487995862960815,1.3472548723220825,1.3473457098007202,1.3473457098007202,0
2021-11-08 02:00:00+00:00,1.3474364280700684,1.3479268550872803,1.3472548723220825,1.3477815389633179,1.3477815389633179,0
2021-11-08 03:00:00+00:00,1.34816312789917,1.348690390586853,1.3479087352752686,1.3479633331298828,1.3479633331298828,0
2021-11-08 04:00:00+00:00,1.3480359315872192,1.3481813669204712,1.347363829612732,1.348054051399231,1.348054051399231,0
2021-11-08 05:00:00+00:00,1.3481813669204712,1.3488723039627075,1.3478904962539673,1.3487449884414673,1.3487449884414673,0
2021-11-08 06:00:00+00:00,1.3490360975265503,1.3492544889450073,1.3481448888778687,1.3485448360443115,1.3485448360443115,0
2021-11-08 07:00:00+00:00,1.3485448360443115,1.3496551513671875,1.3475998640060425,1.348126769065857,1.348126769065857,0
2021-11-08 08:00:00+00:00,1.34816312789917,1.3489269018173218,1.345188856124878,1.3484903573989868,1.3484903573989868,0
2021-11-08 09:00:00+00:00,1.34890878200531,1.3500378131866455,1.3482722043991089,1.3489997386932373,1.3489997386932373,0
2021-11-08 10:00:00+00:00,1.3489269018173218,1.3496005535125732,1.3476907014846802,1.3490360975265503,1.3490360975265503,0
2021-11-08 11:00:00+00:00,1.3493273258209229,1.3516253232955933,1.3487449884414673,1.3516253232955933,1.3516253232955933,0
2021-11-08 12:00:00+00:00,1.3518811464309692,1.3536012172698975,1.3503295183181763,1.352960228919983,1.352960228919983,0
2021-11-08 13:00:00+00:00,1.3531250953674316,1.354866623878479,1.3531250953674316,1.354224443435669,1.354224443435669,0
2021-11-08 14:00:00+00:00,1.3542062044143677,1.3557851314544678,1.3531616926193237,1.3552889823913574,1.3552889823913574,0
2021-11-08 15:00:00+00:00,1.3553440570831299,1.3578654527664185,1.3553440570831299,1.3562448024749756,1.3562448024749756,0
2021-11-08 16:00:00+00:00,1.3561712503433228,1.3569625616073608,1.3550136089324951,1.3564472198486328,1.3564472198486328,0
2021-11-08 17:00:00+00:00,1.3563183546066284,1.3565576076507568,1.3550502061843872,1.355399250984192,1.355399250984192,0
2021-11-08 18:00:00+00:00,1.3553073406219482,1.3558402061462402,1.354830026626587,1.3553258180618286,1.3553258180618286,0
2021-11-08 19:00:00+00:00,1.3555645942687988,1.3559874296188354,1.354921817779541,1.3556565046310425,1.3556565046310425,0
2021-11-08 20:00:00+00:00,1.3558034896850586,1.3569073677062988,1.3551052808761597,1.356594443321228,1.356594443321228,0
2021-11-08 21:00:00+00:00,1.35637366771698,1.3569257259368896,1.3559874296188354,1.3564103841781616,1.3564103841781616,0
2021-11-08 22:00:00+00:00,1.35664963722229,1.35664963722229,1.3552522659301758,1.3564103841781616,1.3564103841781616,0
2021-11-08 23:00:00+00:00,1.3562816381454468,1.3565024137496948,1.355913758277893,1.3563368320465088,1.3563368320465088,0
2021-11-09 00:00:00+00:00,1.3563368320465088,1.356760025024414,1.3552522659301758,1.3558586835861206,1.3558586835861206,0
2021-11-09 01:00:00+00:00,1.3556565046310425,1.3565207719802856,1.3547565937042236,1.3554911613464355,1.3554911613464355,0
2021-11-09 02:00:00+00:00,1.355546236038208,1.3565024137496948,1.355546236038208,1.356042504310608,1.356042504310608,0
2021-11-09 03:00:00+00:00,1.3560056686401367,1.356594443321228,1.3553624153137207,1.3557851314544678,1.3557851314544678,0
2021-11-09 04:00:00+00:00,1.3558955192565918,1.3568521738052368,1.3558955192565918,1.3567416667938232,1.3567416667938232,0
2021-11-09 05:00:00+00:00,1.356760025024414,1.3582711219787598,1.3564656972885132,1.3577548265457153,1.3577548265457153,0
2021-11-09 06:00:00+00:00,1.357810139656067,1.3580313920974731,1.3562448024749756,1.3569073677062988,1.3569073677062988,0
2021-11-09 07:00:00+00:00,1.3565759658813477,1.3575890064239502,1.3558770418167114,1.3562631607055664,1.3562631607055664,0
2021-11-09 08:00:00+00:00,1.3566679954528809,1.3579022884368896,1.3554359674453735,1.3566128015518188,1.3566128015518188,0
2021-11-09 09:00:00+00:00,1.356539249420166,1.3605626821517944,1.3561345338821411,1.3601001501083374,1.3601001501083374,0
2021-11-09 10:00:00+00:00,1.3599151372909546,1.3601001501083374,1.3588433265686035,1.3588433265686035,1.3588433265686035,0
2021-11-09 11:00:00+00:00,1.358788013458252,1.3590649366378784,1.3570362329483032,1.3570362329483032,1.3570362329483032,0
2021-11-09 12:00:00+00:00,1.3571652173995972,1.357533574104309,1.355821967124939,1.3563183546066284,1.3563183546066284,0
2021-11-09 13:00:00+00:00,1.3563368320465088,1.3565024137496948,1.3547931909561157,1.3556932210922241,1.3556932210922241,0
2021-11-09 14:00:00+00:00,1.3560609817504883,1.3570730686187744,1.3543345928192139,1.355399250984192,1.355399250984192,0
2021-11-09 15:00:00+00:00,1.3557482957839966,1.3557482957839966,1.353051781654358,1.3550870418548584,1.3550870418548584,0
2021-11-09 16:00:00+00:00,1.3553073406219482,1.3553073406219482,1.3525211811065674,1.3549952507019043,1.3549952507019043,0
2021-11-09 17:00:00+00:00,1.3548115491867065,1.356815218925476,1.3543713092803955,1.356594443321228,1.356594443321228,0
2021-11-09 18:00:00+00:00,1.3565576076507568,1.3565759658813477,1.355380892753601,1.3556748628616333,1.3556748628616333,0
2021-11-09 19:00:00+00:00,1.355968952178955,1.3563551902770996,1.3552155494689941,1.3562816381454468,1.3562816381454468,0
2021-11-09 20:00:00+00:00,1.3565576076507568,1.3567785024642944,1.355766773223877,1.356024146080017,1.356024146080017,0
2021-11-09 21:00:00+00:00,1.356042504310608,1.3562448024749756,1.3556196689605713,1.3559505939483643,1.3559505939483643,0
2021-11-09 22:00:00+00:00,1.35609769821167,1.35609769821167,1.3552706241607666,1.3559505939483643,1.3559505939483643,0
2021-11-09 23:00:00+00:00,1.3559874296188354,1.35609769821167,1.355399250984192,1.356024146080017,1.356024146080017,0
2021-11-10 00:00:00+00:00,1.3557482957839966,1.356208086013794,1.3550686836242676,1.3556932210922241,1.3556932210922241,0
2021-11-10 01:00:00+00:00,1.3558770418167114,1.356024146080017,1.3546648025512695,1.3551421165466309,1.3551421165466309,0
2021-11-10 02:00:00+00:00,1.3551236391067505,1.3560609817504883,1.3545546531677246,1.3560609817504883,1.3560609817504883,0
2021-11-10 03:00:00+00:00,1.356024146080017,1.3565207719802856,1.3554911613464355,1.3558770418167114,1.3558770418167114,0
2021-11-10 04:00:00+00:00,1.3558770418167114,1.3558770418167114,1.3550686836242676,1.3555830717086792,1.3555830717086792,0
2021-11-10 05:00:00+00:00,1.355546236038208,1.3556932210922241,1.3547382354736328,1.3552522659301758,1.3552522659301758,0
2021-11-10 06:00:00+00:00,1.3552155494689941,1.3562631607055664,1.354958415031433,1.3556565046310425,1.3556565046310425,0
2021-11-10 07:00:00+00:00,1.355968952178955,1.3562999963760376,1.3543345928192139,1.3554543256759644,1.3554543256759644,0
2021-11-10 08:00:00+00:00,1.3556196689605713,1.3557300567626953,1.3532531261444092,1.3536561727523804,1.3536561727523804,0
2021-11-10 09:00:00+00:00,1.3538578748703003,1.3541511297225952,1.3518811464309692,1.3535646200180054,1.3535646200180054,0
2021-11-10 10:00:00+00:00,1.3537112474441528,1.3540412187576294,1.352630853652954,1.3531616926193237,1.3531616926193237,0
2021-11-10 11:00:00+00:00,1.3529785871505737,1.3531067371368408,1.3502565622329712,1.3510775566101074,1.3510775566101074,0
2021-11-10 12:00:00+00:00,1.3506760597229004,1.351022720336914,1.3493455648422241,1.3509496450424194,1.3509496450424194,0
2021-11-10 13:00:00+00:00,1.3508219718933105,1.3512418270111084,1.3484903573989868,1.350785493850708,1.350785493850708,0
2021-11-10 14:00:00+00:00,1.3506760597229004,1.3539128303527832,1.3506760597229004,1.352338194847107,1.352338194847107,0
2021-11-10 15:00:00+00:00,1.3518263101577759,1.3522467613220215,1.346928358078003,1.3475455045700073,1.3475455045700073,0
2021-11-10 16:00:00+00:00,1.3472548723220825,1.3499467372894287,1.347127914428711,1.3471460342407227,1.3471460342407227,0
2021-11-10 17:00:00+00:00,1.346765160560608,1.3469645977020264,1.345279335975647,1.3460400104522705,1.3460400104522705,0
2021-11-10 18:00:00+00:00,1.345750093460083,1.345750093460083,1.341687560081482,1.3437970876693726,1.3437970876693726,0
2021-11-10 19:00:00+00:00,1.3438692092895508,1.3438692092895508,1.3414536714553833,1.3414536714553833,1.3414536714553833,0
2021-11-10 20:00:00+00:00,1.341471552848816,1.3415435552597046,1.3404645919799805,1.3408780097961426,1.3408780097961426,0
2021-11-10 21:00:00+00:00,1.340644359588623,1.3410398960113525,1.3398720026016235,1.3407162427902222,1.3407162427902222,0
2021-11-10 22:00:00+00:00,1.3410218954086304,1.3412376642227173,1.3402849435806274,1.3410038948059082,1.3410038948059082,0
2021-11-10 23:00:00+00:00,1.3408241271972656,1.3414175510406494,1.340356707572937,1.3412197828292847,1.3412197828292847,0
2021-11-11 00:00:00+00:00,1.3412736654281616,1.3420476913452148,1.3404645919799805,1.3409138917922974,1.3409138917922974,0
2021-11-11 01:00:00+00:00,1.340752124786377,1.3412197828292847,1.3395847082138062,1.3406802415847778,1.3406802415847778,0
2021-11-11 02:00:00+00:00,1.3409138917922974,1.3414175510406494,1.3399077653884888,1.3400335311889648,1.3400335311889648,0
2021-11-11 03:00:00+00:00,1.3400335311889648,1.3409318923950195,1.3393335342407227,1.3408061265945435,1.3408061265945435,0
2021-11-11 04:00:00+00:00,1.3406802415847778,1.3411117792129517,1.3398001194000244,1.3410937786102295,1.3410937786102295,0
2021-11-11 05:00:00+00:00,1.3409678936004639,1.341795563697815,1.3404825925827026,1.341795563697815,1.341795563697815,0
2021-11-11 06:00:00+00:00,1.3417595624923706,1.3433096408843994,1.3412556648254395,1.3427144289016724,1.3427144289016724,0
2021-11-11 07:00:00+00:00,1.3420476913452148,1.3420476913452148,1.3388315439224243,1.3391003608703613,1.3391003608703613,0
2021-11-11 08:00:00+00:00,1.3388673067092896,1.3395129442214966,1.336916208267212,1.3392797708511353,1.3392797708511353,0
2021-11-11 09:00:00+00:00,1.3388315439224243,1.3394949436187744,1.3379895687103271,1.3393694162368774,1.3393694162368774,0
2021-11-11 10:00:00+00:00,1.3394949436187744,1.3409678936004639,1.33858060836792,1.3390285968780518,1.3390285968780518,0
2021-11-11 11:00:00+00:00,1.33872389793396,1.340356707572937,1.3384909629821777,1.3398897647857666,1.3398897647857666,0
2021-11-11 12:00:00+00:00,1.3395488262176514,1.3412376642227173,1.3395488262176514,1.3406263589859009,1.3406263589859009,0
2021-11-11 13:00:00+00:00,1.3405005931854248,1.341381549835205,1.3393694162368774,1.3407701253890991,1.3407701253890991,0
2021-11-11 14:00:00+00:00,1.3409318923950195,1.3415075540542603,1.3388315439224243,1.3400335311889648,1.3400335311889648,0
2021-11-11 15:00:00+00:00,1.3398720026016235,1.339943766593933,1.3383656740188599,1.3392258882522583,1.3392258882522583,0
2021-11-11 16:00:00+00:00,1.3392797708511353,1.3393874168395996,1.3375779390335083,1.3381685018539429,1.3381685018539429,0
2021-11-11 17:00:00+00:00,1.338401436805725,1.3384909629821777,1.3368269205093384,1.3370413780212402,1.3370413780212402,0
2021-11-11 18:00:00+00:00,1.3369699716567993,1.337095022201538,1.3360588550567627,1.336916208267212,1.336916208267212,0
2021-11-11 19:00:00+00:00,1.3366124629974365,1.3372738361358643,1.3362553119659424,1.3365052938461304,1.3365052938461304,0
2021-11-11 20:00:00+00:00,1.3367197513580322,1.3367197513580322,1.3359161615371704,1.336362361907959,1.336362361907959,0
2021-11-11 21:00:00+00:00,1.3361660242080688,1.3370234966278076,1.3358447551727295,1.3370234966278076,1.3370234966278076,0
2021-11-11 22:00:00+00:00,1.3373990058898926,1.3374348878860474,1.335951805114746,1.3367018699645996,1.3367018699645996,0
2021-11-11 23:00:00+00:00,1.3367375135421753,1.336844801902771,1.3361302614212036,1.3365410566329956,1.3365410566329956,0
2021-11-12 00:00:00+00:00,1.3365052938461304,1.337363362312317,1.336023211479187,1.336023211479187,1.336023211479187,0
2021-11-12 01:00:00+00:00,1.3359161615371704,1.3361839056015015,1.335559368133545,1.335862636566162,1.335862636566162,0
2021-11-12 02:00:00+00:00,1.3357912302017212,1.3362195491790771,1.3349709510803223,1.3361302614212036,1.3361302614212036,0
2021-11-12 03:00:00+00:00,1.3359874486923218,1.3363088369369507,1.3354344367980957,1.336112380027771,1.336112380027771,0
2021-11-12 04:00:00+00:00,1.335951805114746,1.3366124629974365,1.3355236053466797,1.3366124629974365,1.3366124629974365,0
2021-11-12 05:00:00+00:00,1.336523175239563,1.337005615234375,1.3357733488082886,1.337005615234375,1.337005615234375,0
2021-11-12 06:00:00+00:00,1.3369877338409424,1.3374348878860474,1.336594581604004,1.3370592594146729,1.3370592594146729,0
2021-11-12 07:00:00+00:00,1.3369340896606445,1.339046597480774,1.3363981246948242,1.339046597480774,1.339046597480774,0
2021-11-12 08:00:00+00:00,1.3388673067092896,1.3411476612091064,1.337595820426941,1.340644359588623,1.340644359588623,0
2021-11-12 09:00:00+00:00,1.3401951789855957,1.3407881259918213,1.3380253314971924,1.3395129442214966,1.3395129442214966,0
2021-11-12 10:00:00+00:00,1.3393335342407227,1.3400335311889648,1.3389748334884644,1.3391900062561035,1.3391900062561035,0
2021-11-12 11:00:00+00:00,1.3393335342407227,1.3400694131851196,1.3388851881027222,1.3392797708511353,1.3392797708511353,0
2021-11-12 12:00:00+00:00,1.3388315439224243,1.3405544757843018,1.3388315439224243,1.3393874168395996,1.3393874168395996,0
2021-11-12 13:00:00+00:00,1.3395129442214966,1.339979648590088,1.338311791419983,1.3397462368011475,1.3397462368011475,0
2021-11-12 14:00:00+00:00,1.3397103548049927,1.3397103548049927,1.3378105163574219,1.3385626077651978,1.3385626077651978,0
2021-11-12 15:00:00+00:00,1.339064598083496,1.3422999382019043,1.3386881351470947,1.3394591808319092,1.3394591808319092,0
2021-11-12 16:00:00+00:00,1.339620590209961,1.341489553451538,1.339620590209961,1.340985894203186,1.340985894203186,0
2021-11-12 17:00:00+00:00,1.3411656618118286,1.3422818183898926,1.3410038948059082,1.3422818183898926,1.3422818183898926,0
2021-11-12 18:00:00+00:00,1.3423359394073486,1.3425341844558716,1.3416515588760376,1.3416515588760376,1.3416515588760376,0
2021-11-12 19:00:00+00:00,1.342065691947937,1.3426603078842163,1.341579556465149,1.341579556465149,1.341579556465149,0
2021-11-12 20:00:00+00:00,1.341795563697815,1.3422999382019043,1.3412556648254395,1.3418675661087036,1.3418675661087036,0
2021-11-12 21:00:00+00:00,1.34217369556427,1.3421918153762817,1.3412197828292847,1.341309666633606,1.341309666633606,0
2021-11-12 22:00:00+00:00,1.342227816581726,1.342227816581726,1.342227816581726,1.342227816581726,1.342227816581726,0
2021-11-15 00:00:00+00:00,1.3416695594787598,1.3424079418182373,1.3411837816238403,1.34217369556427,1.34217369556427,0
